0,1,2,3,4,5,6,7,8,9,10,11,12,13
4189.615,4164.487,4211.923,4191.795,4181.538,4197.308,4189.615,4154.359,4158.846,4197.949,4178.333,4177.179,4187.564,4210.769
4199.487,4174.359,4217.179,4201.282,4189.103,4195.128,4181.923,4155.641,4163.462,4201.667,4184.359,4180.641,4193.974,4219.744
4208.718,4191.667,4217.179,4205.513,4201.41,4201.026,4172.949,4152.179,4165.641,4200.641,4185.256,4181.923,4201.795,4225.769
4204.103,4189.744,4214.231,4199.872,4208.077,4207.051,4175.897,4150.385,4168.077,4201.923,4186.154,4174.103,4202.436,4219.359
4201.667,4182.436,4211.795,4199.231,4207.564,4209.872,4184.103,4155.256,4175.128,4209.487,4183.462,4163.462,4198.462,4209.615
4204.487,4186.282,4203.333,4199.615,4205.513,4207.949,4186.923,4159.487,4178.59,4215.128,4174.103,4157.179,4198.333,4207.436
4203.205,4189.359,4197.179,4199.103,4202.051,4204.231,4190.769,4162.949,4180.0,4218.333,4170.641,4156.282,4198.333,4208.718
4199.615,4184.872,4200.0,4200.897,4200.769,4203.333,4197.949,4171.154,4180.769,4216.923,4174.615,4158.718,4193.333,4208.205
4196.41,4181.795,4199.615,4201.538,4198.59,4200.769,4204.872,4173.974,4173.846,4205.0,4167.436,4155.256,4186.154,4201.282
4197.949,4187.051,4204.359,4204.487,4196.154,4197.051,4209.872,4166.667,4165.385,4190.897,4158.462,4153.205,4183.077,4195.256
4206.026,4191.795,4216.667,4208.718,4199.359,4196.538,4209.487,4159.872,4162.564,4186.154,4164.359,4165.128,4185.897,4199.359
4209.872,4184.872,4220.385,4205.641,4198.462,4197.436,4204.615,4153.077,4155.641,4185.769,4170.769,4178.846,4186.923,4208.462
4206.538,4177.564,4216.282,4199.615,4189.615,4194.744,4196.795,4142.051,4148.333,4182.949,4169.231,4182.564,4186.41,4214.103
4208.462,4182.821,4220.641,4200.513,4186.282,4195.513,4184.487,4135.128,4148.462,4182.949,4169.231,4184.359,4191.795,4213.846
4213.718,4189.872,4227.821,4204.103,4194.615,4203.462,4180.641,4137.436,4153.333,4189.872,4174.744,4186.923,4200.769,4212.692
4211.538,4187.308,4221.923,4201.538,4201.923,4209.359,4184.487,4139.487,4162.949,4199.744,4178.718,4180.256,4202.051,4211.026
4200.897,4184.487,4206.538,4196.795,4202.179,4212.179,4188.205,4141.026,4173.59,4199.231,4175.128,4162.051,4194.231,4204.103
4184.103,4179.359,4187.051,4191.795,4203.462,4211.538,4203.333,4150.256,4181.538,4189.744,4168.718,4141.41,4182.436,4190.513
4167.179,4166.795,4173.846,4184.103,4204.615,4212.821,4218.974,4162.051,4189.872,4190.769,4164.744,4128.333,4174.615,4177.436
4160.769,4157.821,4175.641,4180.513,4201.538,4217.821,4219.872,4176.667,4199.744,4203.205,4167.564,4129.615,4173.333,4176.538
4163.974,4154.103,4181.026,4180.256,4198.846,4213.974,4220.513,4187.051,4203.205,4206.282,4176.154,4136.667,4173.718,4184.359
4171.154,4156.538,4186.154,4182.051,4199.487,4206.154,4218.333,4180.0,4196.538,4194.487,4183.59,4141.795,4177.308,4190.256
4186.41,4172.051,4201.282,4190.641,4199.744,4204.872,4208.59,4166.154,4186.538,4182.692,4188.846,4152.179,4183.333,4194.359
4208.846,4189.487,4222.692,4202.436,4199.103,4197.821,4201.282,4156.154,4173.718,4176.795,4196.667,4170.513,4186.538,4206.923
4226.923,4195.769,4237.308,4209.487,4198.333,4188.846,4194.487,4143.333,4158.718,4170.256,4207.692,4184.231,4191.795,4221.795
4236.026,4200.128,4245.256,4214.103,4198.205,4190.128,4184.231,4133.333,4149.231,4169.103,4214.615,4188.333,4199.231,4227.051
4242.436,4212.179,4249.359,4220.385,4201.667,4194.231,4180.128,4138.077,4151.282,4180.128,4223.205,4194.359,4206.667,4230.0
4241.41,4214.744,4247.564,4220.256,4205.513,4197.051,4182.821,4148.846,4160.513,4197.179,4233.077,4198.59,4213.846,4234.103
4226.026,4201.282,4235.897,4208.205,4203.333,4202.436,4185.385,4154.744,4168.077,4201.154,4230.128,4186.41,4211.923,4226.41
4212.308,4190.513,4221.923,4201.282,4201.026,4205.769,4186.538,4158.718,4174.872,4193.846,4220.641,4170.0,4202.821,4213.974
4205.641,4190.641,4212.692,4200.385,4198.333,4202.179,4189.487,4162.821,4183.333,4192.179,4212.821,4165.385,4202.051,4210.256
4192.308,4187.179,4202.308,4196.154,4193.718,4201.282,4195.128,4171.154,4192.821,4201.154,4205.897,4165.513,4205.769,4210.128
4181.026,4181.282,4195.128,4194.359,4193.846,4209.744,4202.179,4184.615,4204.487,4212.692,4198.462,4157.179,4201.667,4203.077
4182.692,4185.256,4199.231,4197.821,4200.641,4215.769,4210.385,4194.487,4213.59,4217.179,4193.718,4151.667,4192.692,4195.385
4184.231,4187.179,4202.564,4196.41,4201.795,4212.949,4218.846,4190.897,4211.538,4211.282,4187.436,4149.872,4185.385,4188.718
4176.41,4176.923,4195.513,4191.154,4192.564,4207.308,4216.538,4179.615,4198.462,4195.513,4176.923,4140.0,4180.769,4177.436
4179.615,4175.128,4201.026,4193.333,4191.41,4206.923,4209.744,4173.846,4190.128,4187.692,4177.949,4141.923,4182.692,4181.41
4201.923,4191.026,4222.692,4202.692,4203.077,4205.897,4207.051,4172.179,4187.179,4188.846,4186.667,4160.385,4193.462,4206.41
4216.026,4205.513,4234.359,4210.128,4207.179,4198.59,4197.436,4162.692,4174.103,4178.462,4187.051,4167.692,4201.667,4217.051
4223.718,4208.846,4240.513,4213.462,4201.41,4197.051,4183.846,4147.564,4159.615,4165.897,4185.897,4168.974,4200.769,4219.231
4239.487,4212.949,4253.333,4217.949,4203.333,4201.795,4177.436,4135.128,4155.385,4163.974,4196.154,4184.231,4202.308,4243.974
4246.667,4220.897,4259.231,4223.718,4208.718,4199.872,4171.923,4126.795,4152.821,4168.077,4207.308,4193.846,4213.59,4268.333
4234.744,4216.923,4248.718,4220.385,4203.718,4193.59,4167.949,4125.513,4150.0,4174.615,4199.615,4185.513,4216.667,4260.385
4218.077,4200.641,4232.308,4210.256,4197.179,4194.744,4175.0,4133.974,4156.154,4182.051,4182.692,4172.949,4203.333,4238.077
4202.821,4185.897,4218.718,4200.769,4197.051,4201.154,4188.718,4153.333,4172.179,4186.282,4171.795,4163.077,4189.615,4222.821
4187.051,4177.436,4208.205,4193.077,4199.359,4203.205,4197.308,4174.231,4190.897,4194.487,4172.692,4159.231,4186.795,4214.103
4175.513,4172.179,4197.308,4185.128,4195.769,4203.077,4202.179,4181.41,4203.205,4205.897,4177.692,4154.359,4190.0,4207.179
4167.179,4169.744,4189.103,4182.308,4187.436,4207.436,4207.179,4178.974,4203.462,4202.821,4172.692,4145.897,4191.41,4201.667
4164.744,4165.385,4192.051,4183.59,4184.744,4210.0,4212.564,4183.462,4199.359,4189.615,4165.256,4144.231,4187.308,4203.974
4173.333,4161.538,4197.821,4183.462,4186.667,4205.641,4217.692,4190.897,4199.872,4184.615,4163.974,4146.923,4182.308,4210.385
4187.564,4171.538,4198.846,4187.692,4187.436,4203.846,4217.051,4189.103,4200.256,4190.385,4166.538,4148.718,4187.308,4210.641
4196.923,4186.282,4201.026,4193.846,4189.744,4206.538,4208.462,4181.667,4195.385,4198.59,4172.436,4153.974,4199.487,4211.667
4201.923,4196.923,4208.846,4199.872,4197.051,4206.41,4201.026,4175.256,4191.282,4202.179,4186.154,4160.897,4208.718,4223.462
4211.41,4212.564,4221.795,4208.59,4210.128,4200.897,4195.641,4167.564,4189.872,4203.59,4201.154,4168.077,4217.949,4237.179
4223.205,4229.744,4236.026,4218.718,4217.051,4196.795,4182.949,4154.359,4181.026,4203.077,4205.128,4179.744,4228.077,4243.205
4232.179,4231.923,4246.538,4222.821,4210.385,4199.231,4168.974,4143.333,4171.154,4194.231,4203.333,4190.385,4229.744,4250.0
4241.154,4223.846,4250.897,4219.744,4203.59,4200.385,4171.41,4142.308,4171.026,4185.897,4203.59,4194.359,4225.641,4258.462
4243.59,4219.103,4246.282,4216.923,4204.231,4199.231,4181.154,4149.487,4172.436,4182.949,4202.051,4193.205,4221.026,4255.128
4233.333,4211.282,4235.256,4212.179,4203.846,4199.872,4187.179,4161.667,4175.385,4183.846,4196.41,4188.077,4217.179,4245.385
4212.051,4197.821,4221.667,4201.923,4204.615,4201.795,4197.308,4170.256,4183.333,4193.077,4192.564,4179.103,4213.974,4235.256
4180.0,4181.026,4201.026,4188.077,4202.436,4205.385,4209.103,4172.051,4190.897,4197.436,4182.308,4165.256,4204.103,4215.897
4152.692,4165.0,4182.821,4178.462,4189.103,4205.513,4215.0,4174.744,4192.692,4190.897,4162.821,4147.436,4189.231,4193.462
4151.41,4158.205,4184.872,4178.974,4182.692,4203.718,4217.051,4179.487,4191.923,4184.231,4150.385,4137.692,4179.487,4187.564
4170.641,4164.487,4196.282,4182.949,4186.154,4204.359,4215.897,4180.769,4194.103,4184.744,4151.154,4143.462,4178.333,4195.641
4189.487,4172.051,4202.051,4186.923,4187.564,4203.462,4208.462,4184.359,4196.154,4190.641,4160.256,4157.179,4183.846,4206.795
4201.538,4175.128,4210.0,4196.923,4190.641,4203.205,4200.769,4186.282,4197.949,4195.897,4174.744,4171.538,4195.513,4221.41
4207.821,4186.795,4219.615,4203.846,4200.0,4205.385,4195.641,4178.205,4197.692,4193.333,4184.103,4180.897,4206.795,4230.256
4203.846,4199.615,4218.974,4200.0,4205.385,4204.615,4190.0,4175.256,4197.308,4187.821,4182.179,4181.923,4205.513,4228.718
4197.949,4200.641,4215.256,4200.513,4200.897,4202.436,4185.385,4179.615,4198.077,4192.051,4182.051,4180.769,4201.795,4227.436
4200.513,4203.462,4214.872,4208.718,4202.051,4201.282,4185.0,4178.718,4198.333,4199.487,4182.436,4179.359,4208.846,4225.769
4211.41,4215.769,4218.333,4214.103,4209.359,4201.154,4190.128,4179.615,4201.795,4204.231,4178.077,4178.59,4216.026,4225.513
4219.103,4217.692,4224.615,4211.282,4206.795,4201.154,4196.41,4180.769,4199.103,4200.513,4173.59,4178.333,4214.103,4227.949
4218.846,4204.744,4229.231,4205.897,4196.282,4200.513,4200.385,4175.769,4183.846,4188.333,4171.154,4176.538,4213.59,4227.436
4210.897,4198.974,4226.538,4205.0,4195.256,4199.103,4201.41,4172.692,4172.179,4183.077,4170.0,4176.282,4212.949,4225.513
4199.359,4195.385,4220.256,4202.308,4197.692,4197.692,4203.974,4175.641,4174.231,4178.974,4165.256,4176.154,4205.128,4222.821
4193.462,4183.333,4215.513,4196.795,4191.795,4198.205,4207.179,4177.564,4180.128,4169.359,4157.564,4170.128,4198.59,4213.846
4191.154,4180.769,4211.795,4194.872,4185.769,4199.103,4207.436,4179.359,4181.282,4168.333,4152.692,4162.436,4196.282,4207.821
4193.462,4187.692,4212.692,4196.154,4186.923,4200.256,4204.615,4187.564,4185.641,4179.744,4153.846,4163.205,4194.872,4210.897
4192.308,4187.564,4212.051,4196.41,4196.795,4206.282,4202.564,4194.103,4198.205,4190.897,4157.308,4165.897,4197.564,4212.436
4177.179,4183.846,4201.41,4193.462,4204.615,4208.974,4202.051,4192.692,4209.231,4200.128,4158.333,4160.897,4199.872,4207.179
4169.744,4190.0,4192.949,4191.282,4201.41,4205.769,4202.308,4191.923,4215.256,4212.821,4162.308,4157.821,4206.026,4206.282
4183.077,4196.795,4199.359,4195.897,4200.385,4208.077,4198.205,4196.795,4220.385,4223.462,4172.564,4163.077,4215.385,4213.59
4192.051,4192.949,4203.974,4201.667,4204.487,4210.256,4190.769,4196.538,4222.051,4224.103,4177.308,4167.051,4212.564,4216.154
4191.154,4192.051,4197.692,4202.051,4204.487,4206.795,4192.949,4188.333,4216.154,4212.692,4166.923,4163.462,4202.692,4211.026
4200.0,4200.769,4201.923,4203.59,4200.0,4203.462,4202.308,4187.308,4206.154,4196.667,4155.128,4157.949,4196.154,4207.949
4204.615,4204.487,4214.487,4208.462,4199.231,4200.769,4204.487,4188.846,4196.026,4181.795,4148.846,4157.949,4188.333,4207.821
4198.462,4200.385,4216.282,4207.436,4199.615,4197.308,4203.846,4181.538,4184.103,4170.513,4141.667,4161.667,4181.538,4205.769
4199.872,4199.359,4216.795,4201.795,4193.846,4195.128,4203.59,4170.897,4175.128,4166.154,4135.513,4159.744,4183.59,4203.462
4210.256,4206.538,4223.59,4200.769,4191.923,4197.821,4200.641,4163.462,4175.256,4168.205,4138.333,4159.103,4189.487,4207.436
4216.026,4213.462,4223.846,4203.462,4196.923,4200.513,4200.897,4164.103,4179.103,4176.795,4151.41,4171.41,4200.0,4217.308
4220.769,4218.846,4223.333,4209.231,4204.872,4198.718,4198.462,4171.667,4185.769,4190.897,4166.282,4185.641,4215.0,4229.231
4230.128,4224.615,4228.205,4217.051,4211.923,4199.615,4185.897,4180.256,4199.231,4206.538,4178.077,4192.051,4221.795,4234.615
4225.385,4222.949,4221.282,4214.487,4209.103,4206.538,4184.359,4186.795,4210.897,4215.897,4181.923,4188.846,4219.231,4231.538
4206.795,4212.821,4204.487,4203.462,4199.744,4208.59,4196.538,4194.359,4215.385,4218.846,4175.769,4177.051,4217.821,4226.923
4193.846,4201.667,4194.231,4199.872,4199.872,4203.974,4203.077,4200.769,4219.359,4220.128,4168.974,4168.333,4214.872,4221.282
4187.564,4195.128,4187.821,4197.692,4200.385,4205.256,4207.821,4200.513,4221.282,4218.846,4167.051,4164.487,4205.769,4213.077
4186.154,4192.051,4186.795,4193.974,4193.205,4208.205,4215.128,4207.436,4221.026,4217.564,4165.513,4161.923,4200.256,4209.231
4193.718,4197.051,4196.538,4197.821,4197.051,4203.333,4215.513,4218.718,4220.769,4216.795,4166.667,4168.077,4203.462,4210.256
4204.615,4208.077,4208.205,4202.179,4205.897,4201.795,4214.487,4212.821,4214.487,4209.231,4170.128,4177.436,4202.308,4211.795
4210.128,4208.333,4213.333,4200.0,4202.692,4205.256,4213.974,4198.077,4205.641,4197.692,4166.538,4177.179,4198.077,4211.923
4215.769,4208.846,4215.897,4200.0,4199.359,4203.846,4206.923,4191.923,4200.128,4194.744,4167.564,4178.718,4203.974,4218.333
4222.436,4218.974,4225.513,4206.282,4201.667,4199.359,4201.667,4185.385,4195.897,4202.051,4181.026,4188.333,4217.436,4230.0
4227.564,4225.897,4232.692,4212.051,4203.077,4196.41,4197.051,4174.231,4191.923,4207.436,4187.436,4194.103,4223.462,4233.718
4229.359,4226.795,4226.154,4215.128,4202.308,4199.103,4188.462,4167.821,4188.846,4205.0,4177.949,4190.128,4222.436,4229.872
4221.795,4226.41,4214.744,4212.051,4200.897,4203.974,4186.923,4160.385,4186.923,4200.256,4169.359,4180.0,4216.795,4224.231
4206.795,4214.872,4205.513,4202.051,4200.641,4200.641,4186.795,4151.282,4187.051,4198.205,4170.513,4169.103,4208.333,4213.974
4197.308,4201.41,4194.359,4196.667,4201.538,4198.974,4182.949,4158.59,4195.641,4200.385,4170.128,4163.974,4207.436,4205.513
4197.821,4201.923,4188.718,4198.846,4200.128,4205.128,4191.667,4185.256,4214.487,4211.154,4168.333,4163.077,4211.667,4205.256
4193.846,4198.333,4182.308,4197.436,4200.769,4208.462,4206.923,4212.308,4233.205,4228.462,4170.641,4162.051,4207.821,4201.923
4180.0,4184.615,4168.846,4188.077,4198.333,4207.179,4213.718,4227.179,4238.333,4232.564,4164.231,4159.231,4199.103,4191.282
4173.59,4178.974,4165.256,4181.795,4187.308,4204.359,4216.667,4231.538,4234.103,4222.436,4157.564,4156.026,4197.821,4189.359
4180.513,4183.846,4176.154,4187.692,4182.564,4202.692,4216.667,4227.692,4232.821,4216.538,4164.359,4158.333,4200.641,4197.949
4193.333,4194.231,4187.564,4198.846,4194.359,4203.205,4215.0,4221.41,4230.769,4216.538,4169.744,4167.051,4201.923,4207.949
4205.897,4205.769,4200.128,4206.538,4204.103,4203.333,4213.846,4213.333,4220.641,4215.769,4170.0,4176.282,4207.692,4217.692
4222.308,4213.846,4213.718,4210.385,4200.641,4200.128,4207.692,4203.333,4208.205,4216.154,4178.718,4183.077,4216.026,4229.487
4235.769,4215.0,4219.487,4209.615,4198.333,4193.718,4194.872,4194.487,4197.821,4215.0,4183.846,4188.59,4218.718,4237.821
4234.359,4212.692,4223.59,4205.385,4200.385,4192.821,4185.385,4186.41,4190.385,4207.308,4179.872,4191.41,4214.744,4240.256
4231.282,4216.282,4228.077,4206.667,4200.128,4197.692,4182.949,4171.282,4184.359,4200.128,4184.359,4190.769,4218.077,4240.513
4234.744,4221.538,4225.128,4210.897,4199.744,4201.41,4182.949,4155.769,4180.385,4201.41,4184.103,4188.846,4222.821,4237.564
4225.897,4215.641,4213.718,4205.641,4200.256,4200.513,4179.872,4154.744,4180.641,4198.462,4169.615,4178.205,4212.692,4228.333
4205.897,4204.487,4202.308,4197.179,4200.0,4198.718,4176.282,4164.103,4182.564,4188.718,4166.282,4161.667,4200.256,4221.282
4197.564,4200.0,4197.179,4194.487,4198.333,4201.538,4183.205,4171.538,4184.872,4183.846,4169.487,4156.282,4197.179,4220.385
4198.333,4199.103,4194.744,4193.333,4198.077,4205.256,4193.077,4180.0,4191.795,4188.205,4166.538,4161.026,4197.821,4217.051
4195.897,4196.282,4189.615,4191.282,4198.462,4202.564,4196.667,4192.564,4197.821,4194.231,4170.513,4157.692,4196.41,4210.385
4190.385,4192.179,4181.41,4187.949,4194.103,4199.231,4199.231,4200.0,4201.026,4196.795,4181.795,4150.513,4197.179,4206.026
4188.077,4191.026,4181.282,4187.436,4192.308,4198.718,4203.718,4202.564,4206.538,4200.0,4191.667,4155.641,4203.205,4209.231
4192.692,4194.103,4186.026,4193.205,4194.487,4199.872,4204.615,4206.795,4209.359,4200.128,4200.513,4164.103,4210.385,4215.0
4200.256,4197.821,4189.359,4196.667,4194.487,4200.897,4201.026,4210.513,4206.795,4197.051,4209.615,4166.923,4210.0,4217.436
4212.179,4204.103,4198.333,4197.051,4196.923,4199.615,4200.385,4216.41,4211.923,4204.615,4221.154,4178.205,4212.436,4225.0
4225.128,4215.641,4210.0,4206.026,4204.744,4200.128,4200.256,4217.308,4220.128,4214.231,4235.641,4195.897,4225.385,4239.615
4223.077,4218.205,4211.026,4211.41,4205.513,4200.385,4187.692,4204.615,4213.718,4211.026,4237.051,4195.385,4227.308,4242.564
4212.436,4207.692,4202.179,4204.615,4199.231,4196.282,4168.846,4187.692,4198.205,4198.333,4225.256,4179.872,4217.308,4232.179
4205.0,4198.846,4194.231,4200.897,4195.513,4195.769,4162.692,4174.872,4187.821,4184.487,4215.897,4172.564,4211.795,4223.718
4199.872,4193.718,4188.718,4200.128,4189.103,4197.308,4166.538,4167.692,4183.59,4170.385,4203.59,4165.385,4202.821,4215.897
4196.154,4186.795,4186.282,4198.59,4183.462,4194.744,4174.615,4171.795,4185.385,4166.538,4187.692,4152.179,4190.128,4206.282
4188.462,4183.718,4181.41,4195.256,4185.385,4195.385,4190.385,4181.795,4188.718,4169.103,4181.923,4147.436,4185.0,4198.59
4174.359,4185.769,4175.641,4188.333,4186.41,4201.026,4202.051,4186.282,4191.923,4168.462,4182.564,4146.41,4184.103,4191.538
4173.462,4187.692,4178.333,4188.205,4186.282,4204.231,4201.282,4192.564,4199.744,4173.846,4182.692,4145.897,4188.205,4188.718
4187.821,4188.846,4187.949,4194.615,4193.462,4203.718,4198.718,4203.077,4208.59,4185.128,4191.41,4155.256,4198.974,4196.026
4197.436,4193.846,4195.256,4197.051,4196.538,4203.974,4197.179,4205.256,4208.974,4188.077,4205.769,4166.026,4208.205,4206.026
4199.744,4199.359,4196.282,4194.744,4190.385,4201.667,4187.949,4198.846,4203.846,4185.256,4208.718,4168.333,4211.41,4207.308
4201.795,4203.333,4197.308,4195.897,4192.821,4198.205,4185.385,4198.718,4205.0,4190.385,4209.231,4173.205,4213.462,4209.103
4202.436,4206.667,4198.974,4199.872,4202.436,4200.641,4195.128,4211.795,4216.282,4203.462,4214.744,4180.0,4216.538,4215.641
4198.59,4207.051,4191.923,4200.128,4204.744,4202.051,4195.641,4216.154,4227.051,4210.513,4211.026,4173.846,4217.436,4212.308
4193.974,4205.897,4182.051,4198.974,4201.538,4200.513,4187.436,4207.564,4227.949,4207.564,4200.769,4163.59,4214.872,4205.513
4194.744,4205.513,4182.564,4200.641,4205.256,4200.641,4185.641,4206.026,4223.462,4204.487,4201.41,4167.051,4215.385,4207.821
4197.821,4212.051,4186.795,4205.897,4211.026,4201.41,4185.769,4207.692,4216.667,4199.359,4204.487,4171.538,4220.128,4208.333
4198.846,4213.462,4190.897,4207.564,4207.051,4198.974,4181.538,4201.41,4206.154,4186.154,4193.59,4164.744,4211.795,4204.615
4201.154,4205.641,4196.41,4203.333,4199.359,4193.205,4178.718,4195.641,4196.154,4177.308,4181.538,4162.949,4198.333,4206.41
4207.564,4207.051,4202.949,4202.692,4200.0,4195.513,4184.487,4199.872,4197.436,4181.026,4189.103,4174.615,4208.077,4215.385
4217.692,4216.538,4209.231,4210.897,4202.564,4203.205,4195.641,4207.179,4203.59,4188.846,4207.564,4184.487,4224.872,4226.282
4223.077,4214.744,4210.128,4212.949,4199.615,4200.769,4197.821,4206.923,4202.821,4194.615,4215.769,4187.564,4224.872,4229.487
4217.821,4207.949,4206.795,4206.795,4199.103,4197.564,4190.256,4203.59,4206.538,4199.744,4211.538,4192.692,4222.179,4226.923
4209.872,4209.487,4203.974,4205.769,4199.359,4202.564,4194.231,4209.487,4216.026,4201.795,4209.231,4197.949,4223.974,4225.513
4204.872,4208.974,4194.872,4206.282,4200.513,4203.846,4203.718,4219.231,4222.692,4207.308,4213.846,4191.795,4220.769,4222.051
4195.769,4203.462,4182.821,4201.667,4205.641,4203.462,4201.41,4218.718,4227.564,4216.41,4213.974,4178.077,4219.487,4214.231
4184.744,4203.974,4180.128,4197.051,4206.923,4208.077,4196.282,4216.026,4230.385,4217.821,4203.077,4168.718,4218.846,4209.231
4188.077,4207.308,4183.846,4201.026,4204.487,4209.872,4201.923,4222.051,4234.744,4218.462,4199.487,4171.026,4216.795,4211.154
4197.821,4205.769,4185.385,4203.59,4203.333,4203.974,4200.641,4225.256,4236.538,4220.256,4204.744,4174.487,4217.564,4211.667
4196.538,4199.487,4186.154,4196.538,4199.615,4195.513,4186.795,4217.179,4223.205,4210.641,4200.769,4170.769,4212.821,4204.615
4195.641,4202.051,4192.692,4197.692,4198.333,4198.846,4186.538,4212.949,4211.667,4200.769,4196.154,4171.923,4207.949,4206.667
4202.821,4212.436,4204.487,4207.051,4202.692,4205.897,4202.051,4214.615,4214.744,4198.205,4200.0,4178.718,4213.846,4219.872
4208.333,4214.359,4207.692,4208.333,4203.718,4200.128,4204.231,4205.897,4207.564,4191.41,4200.256,4180.385,4217.692,4221.667
4210.385,4213.205,4205.897,4206.667,4204.744,4198.462,4196.795,4195.513,4193.59,4187.692,4197.564,4179.744,4215.641,4215.128
4213.846,4218.846,4212.308,4212.179,4213.333,4205.0,4199.487,4196.667,4198.974,4197.051,4203.59,4178.974,4216.667,4219.359
4216.41,4220.513,4215.0,4212.436,4217.051,4206.026,4202.949,4198.077,4209.487,4201.282,4210.769,4179.359,4221.538,4223.974
4216.41,4213.077,4206.923,4207.051,4211.026,4204.487,4202.564,4200.641,4209.487,4198.462,4212.821,4186.795,4227.949,4221.667
4207.564,4208.718,4200.641,4203.846,4202.564,4205.256,4203.974,4210.769,4213.718,4206.795,4214.872,4191.538,4232.179,4221.41
4197.821,4207.436,4195.641,4202.179,4200.128,4202.436,4203.077,4217.564,4224.744,4216.41,4217.564,4184.103,4231.282,4219.103
4199.615,4206.667,4191.026,4201.41,4206.026,4199.615,4202.436,4216.282,4231.538,4216.282,4214.103,4179.103,4231.923,4212.051
4203.846,4210.769,4194.487,4203.59,4216.154,4205.513,4202.692,4222.564,4235.128,4217.179,4206.923,4181.538,4230.256,4210.128
4201.282,4206.026,4196.667,4204.103,4215.0,4208.333,4203.205,4230.256,4235.0,4220.513,4203.974,4178.974,4222.436,4210.0
4195.0,4192.436,4191.667,4199.359,4205.256,4202.821,4208.077,4228.718,4229.359,4213.205,4196.923,4169.872,4211.282,4203.718
4195.897,4196.538,4193.077,4199.872,4205.641,4202.051,4215.0,4231.026,4228.59,4207.949,4191.282,4171.795,4210.128,4205.128
4208.846,4216.667,4205.385,4208.333,4216.41,4206.41,4213.333,4237.821,4232.179,4215.769,4198.462,4185.256,4223.974,4216.667
4225.385,4228.077,4215.641,4218.59,4221.667,4206.41,4209.359,4236.282,4231.154,4221.923,4205.385,4194.615,4234.103,4225.385
4231.154,4230.769,4220.0,4222.051,4220.769,4201.923,4208.205,4226.795,4224.103,4218.462,4203.462,4196.667,4231.282,4230.769
4230.641,4234.359,4221.282,4217.436,4219.359,4202.821,4204.231,4213.333,4214.103,4211.282,4205.128,4199.872,4231.026,4235.769
4227.436,4233.077,4217.436,4214.103,4218.718,4207.308,4195.641,4190.385,4202.949,4204.103,4208.333,4195.897,4232.308,4237.051
4215.128,4223.333,4203.462,4212.308,4215.769,4204.872,4190.897,4167.308,4194.359,4192.821,4197.692,4179.615,4223.333,4228.846
4197.564,4212.308,4186.282,4206.795,4208.077,4201.41,4194.231,4166.795,4194.615,4183.59,4180.128,4165.769,4216.282,4214.359
4186.923,4205.897,4178.205,4199.744,4201.154,4205.0,4200.897,4185.256,4206.154,4186.41,4167.179,4156.795,4211.538,4201.282
4184.615,4203.462,4180.897,4200.897,4207.949,4207.821,4210.769,4207.051,4221.026,4199.872,4168.077,4155.256,4204.615,4199.231
4185.769,4204.487,4182.949,4205.256,4216.026,4206.282,4218.846,4222.692,4228.59,4207.564,4173.718,4160.128,4204.487,4200.897
4183.846,4204.231,4176.026,4199.231,4206.667,4201.923,4215.769,4225.128,4227.308,4201.538,4168.718,4158.205,4204.487,4195.0
4181.154,4200.0,4175.128,4193.205,4199.359,4198.718,4209.615,4221.667,4226.154,4199.615,4171.154,4158.718,4203.846,4196.026
4191.667,4205.385,4188.59,4203.333,4210.0,4201.923,4208.974,4227.949,4229.231,4208.205,4185.0,4175.0,4215.769,4211.154
4210.128,4219.231,4202.949,4214.615,4218.974,4206.282,4211.795,4236.282,4232.692,4219.744,4190.256,4190.256,4230.128,4222.949
4217.692,4222.179,4209.615,4215.256,4217.949,4207.692,4211.41,4235.513,4234.744,4227.692,4192.821,4195.897,4233.333,4224.744
4217.051,4217.692,4207.821,4212.949,4214.103,4202.564,4206.282,4231.026,4233.462,4225.897,4198.462,4199.487,4234.231,4225.256
4220.513,4220.0,4204.872,4212.821,4210.897,4198.974,4198.077,4224.103,4226.41,4215.769,4193.846,4199.872,4234.359,4225.897
4226.154,4218.974,4207.308,4213.077,4209.744,4203.59,4198.205,4212.821,4218.718,4208.333,4186.154,4198.462,4229.615,4225.513
4221.538,4207.692,4206.026,4207.949,4207.436,4205.385,4202.564,4200.0,4212.692,4204.359,4182.692,4193.974,4224.103,4223.846
4214.872,4206.154,4198.462,4203.333,4201.41,4202.949,4202.051,4191.923,4209.615,4198.205,4176.282,4183.846,4219.615,4216.154
4210.769,4213.846,4195.128,4206.667,4204.744,4202.949,4205.128,4194.359,4210.641,4197.692,4167.308,4177.179,4218.974,4204.744
4206.795,4207.949,4192.692,4208.846,4212.179,4204.359,4211.026,4202.179,4211.667,4197.436,4158.846,4173.077,4214.359,4198.59
4201.026,4196.923,4184.744,4203.59,4206.026,4203.718,4212.436,4209.744,4217.564,4189.487,4150.0,4166.795,4203.077,4194.744
4193.205,4197.949,4178.462,4199.872,4198.205,4201.667,4212.308,4216.667,4226.538,4186.923,4149.103,4164.487,4197.949,4188.462
4188.718,4202.051,4177.179,4202.436,4200.897,4202.051,4210.385,4218.59,4226.667,4193.333,4151.538,4165.0,4204.872,4187.564
